INDEX,TRIP,DIR,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,HOUR,MIN,SEC,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1608,3,S,DGPS,10/25/2010,13:08:28,10/25/2010,8:08:28,9,8,28,0,41.394212,N,73.959231,W,1.823397,8.873668,214.864965,0,0,0
1609,3,S,DGPS,10/25/2010,13:08:33,10/25/2010,8:08:33,9,8,33,0,41.394145,N,73.959294,W,2.641027,12.183677,153.247555,0,0,0
1610,3,S,DGPS,10/25/2010,13:08:38,10/25/2010,8:08:38,9,8,38,0,41.393939,N,73.959155,W,4.278214,20.860292,109.639785,0,0,0
1611,3,S,DGPS,10/25/2010,13:08:43,10/25/2010,8:08:43,9,8,43,0,41.393851,N,73.95883,W,6.383902,16.739347,91.549982,0,0,0
1612,3,S,DGPS,10/25/2010,13:08:48,10/25/2010,8:08:48,9,8,48,0,41.393849,N,73.958712,W,7.531865,0.304557,352.875842,0,0,0
1613,3,S,DGPS,10/25/2010,13:08:53,10/25/2010,8:08:53,9,8,52,0,41.393855,N,73.958713,W,7.343184,0.070285,35.414162,0,0,0
1614,3,S,DGPS,10/25/2010,13:08:58,10/25/2010,8:08:58,9,8,58,0,41.393856,N,73.958712,W,7.352728,2.844606,81.86486,0,0,0
1615,3,S,DGPS,10/25/2010,13:09:03,10/25/2010,8:09:03,9,9,2,0,41.393877,N,73.958514,W,7.35697,20.354614,69.825325,0,0,0
1616,3,S,DGPS,10/25/2010,13:09:08,10/25/2010,8:09:08,9,9,8,0,41.393993,N,73.958096,W,7.60227,30.273167,64.365055,0,0,0
1617,3,S,DGPS,10/25/2010,13:09:13,10/25/2010,8:09:13,9,9,13,0,41.394163,N,73.957623,W,8.120875,32.175964,66.45237,0,0,0
1618,3,S,DGPS,10/25/2010,13:09:18,10/25/2010,8:09:18,9,9,17,0,41.394338,N,73.957087,W,9.102434,38.494217,53.175666,0,0,0
1619,3,S,DGPS,10/25/2010,13:09:23,10/25/2010,8:09:23,9,9,23,0,41.394639,N,73.956551,W,10.926664,38.910183,52.292398,0,0,0
1620,3,S,DGPS,10/25/2010,13:09:28,10/25/2010,8:09:28,9,9,28,0,41.394943,N,73.956026,W,12.389585,38.790543,58.669903,0,0,0
1621,3,S,DGPS,10/25/2010,13:09:33,10/25/2010,8:09:33,9,9,33,0,41.39519,N,73.955485,W,13.823401,35.018524,79.296597,0,0,0
1622,3,S,DGPS,10/25/2010,13:09:38,10/25/2010,8:09:38,9,9,38,0,41.395275,N,73.954891,W,14.02307,37.519672,96.648216,0,0,0
1623,3,S,DGPS,10/25/2010,13:09:43,10/25/2010,8:09:43,9,9,43,0,41.395218,N,73.954248,W,13.333728,39.846798,108.547479,0,0,0
1624,3,S,DGPS,10/25/2010,13:09:48,10/25/2010,8:09:48,9,9,48,0,41.395054,N,73.953597,W,12.398792,40.7813,127.396738,0,0,0
1625,3,S,DGPS,10/25/2010,13:09:53,10/25/2010,8:09:53,9,9,53,0,41.394782,N,73.953121,W,14.74815,31.295523,159.97216,0,0,0
1626,3,S,DGPS,10/25/2010,13:09:58,10/25/2010,8:09:58,9,9,58,0,41.394432,N,73.952952,W,17.100445,31.26404,182.519246,0,0,0
1627,3,S,DGPS,10/25/2010,13:10:03,10/25/2010,8:10:03,9,10,3,0,41.393982,N,73.952978,W,18.653063,36.912319,191.238283,0,0,0
1628,3,S,DGPS,10/25/2010,13:10:08,10/25/2010,8:10:08,9,10,8,0,41.39352,N,73.953101,W,18.581181,34.118156,200.749799,0,0,0
1629,3,S,DGPS,10/25/2010,13:10:13,10/25/2010,8:10:13,9,10,13,0,41.393177,N,73.953273,W,17.239994,22.224625,215.519002,0,0,0
1630,3,S,DGPS,10/25/2010,13:10:18,10/25/2010,8:10:18,9,10,18,0,41.393005,N,73.953438,W,16.48674,7.132626,224.630427,0,0,0
1631,3,S,DGPS,10/25/2010,13:10:23,10/25/2010,8:10:23,9,10,23,0,41.392999,N,73.953445,W,16.371004,0.191438,320.894394,0,0,0
1632,3,S,DGPS,10/25/2010,13:10:28,10/25/2010,8:10:28,9,10,28,0,41.393001,N,73.953447,W,16.253746,0.332537,127.342292,0,0,0
1633,3,S,DGPS,10/25/2010,13:10:33,10/25/2010,8:10:33,9,10,33,0,41.393001,N,73.953447,W,16.22263,0.281321,224.414121,0,0,0
1634,3,S,DGPS,10/25/2010,13:10:38,10/25/2010,8:10:38,9,10,37,0,41.392957,N,73.953505,W,14.838297,15.186904,212.174641,0,0,0
1635,3,S,DGPS,10/25/2010,13:10:43,10/25/2010,8:10:43,9,10,43,0,41.39272,N,73.953703,W,17.858458,26.303743,216.170415,0,0,0
1636,3,S,DGPS,10/25/2010,13:10:48,10/25/2010,8:10:48,9,10,47,0,41.392405,N,73.95401,W,18.213789,34.268665,212.061272,0,0,0
1637,3,S,DGPS,10/25/2010,13:10:53,10/25/2010,8:10:53,9,10,53,0,41.392023,N,73.95433,W,21.645294,32.546295,217.229022,0,0,0
1638,3,S,DGPS,10/25/2010,13:10:58,10/25/2010,8:10:58,9,10,58,0,41.391773,N,73.954582,W,21.259468,16.802151,222.691318,0,0,0
1639,3,S,DGPS,10/25/2010,13:11:03,10/25/2010,8:11:03,9,11,2,0,41.391687,N,73.954688,W,22.882431,3.069216,314.067172,0,0,0
1640,3,S,DGPS,10/25/2010,13:11:38,10/25/2010,8:11:38,9,11,38,0,41.391704,N,73.954712,W,19.180607,0.038098,209.001596,0,0,0
1641,3,S,DGPS,10/25/2010,13:11:43,10/25/2010,8:11:43,9,11,43,0,41.391702,N,73.954714,W,19.183353,2.553149,204.414248,0,0,0
1642,3,S,DGPS,10/25/2010,13:11:48,10/25/2010,8:11:48,9,11,48,0,41.39159,N,73.954782,W,19.295822,14.860402,202.714935,0,0,0
1643,3,S,DGPS,10/25/2010,13:11:53,10/25/2010,8:11:53,9,11,53,0,41.391442,N,73.954864,W,18.380812,15.441877,192.710587,0,0,0
1644,3,S,DGPS,10/25/2010,13:11:58,10/25/2010,8:11:58,9,11,58,0,41.391188,N,73.954941,W,16.785219,25.684622,191.517099,0,0,0
1645,3,S,DGPS,10/25/2010,13:12:03,10/25/2010,8:12:03,9,12,3,0,41.390911,N,73.955016,W,15.032298,17.888805,211.506901,0,0,0
1646,3,S,DGPS,10/25/2010,13:12:08,10/25/2010,8:12:08,9,12,8,0,41.390695,N,73.955193,W,12.877938,25.264894,201.797011,0,0,0
1647,3,S,DGPS,10/25/2010,13:12:13,10/25/2010,8:12:13,9,12,13,0,41.390352,N,73.955375,W,10.812959,33.6726,196.231198,0,0,0
1648,3,S,DGPS,10/25/2010,13:12:18,10/25/2010,8:12:18,9,12,18,0,41.389959,N,73.955528,W,10.960817,31.78598,199.503513,0,0,0
1649,3,S,DGPS,10/25/2010,13:12:23,10/25/2010,8:12:23,9,12,23,0,41.389583,N,73.955705,W,9.626427,32.446503,202.53949,0,0,0
1650,3,S,DGPS,10/25/2010,13:12:28,10/25/2010,8:12:28,9,12,28,0,41.389192,N,73.955922,W,8.745411,32.945683,192.532353,0,0,0
1651,3,S,DGPS,10/25/2010,13:12:33,10/25/2010,8:12:33,9,12,33,0,41.388785,N,73.956042,W,8.869756,33.090614,187.838533,0,0,0
1652,3,S,DGPS,10/25/2010,13:12:38,10/25/2010,8:12:38,9,12,37,0,41.388467,N,73.9561,W,9.003624,26.638018,183.703971,0,0,0
1653,3,S,DGPS,10/25/2010,13:12:43,10/25/2010,8:12:43,9,12,43,0,41.388063,N,73.956135,W,9.35745,31.397741,182.291914,0,0,0
1654,3,S,DGPS,10/25/2010,13:12:48,10/25/2010,8:12:48,9,12,47,0,41.387663,N,73.956157,W,11.217381,32.613285,188.37084,0,0,0
1655,3,S,DGPS,10/25/2010,13:12:53,10/25/2010,8:12:53,9,12,53,0,41.387257,N,73.956236,W,12.960443,34.417942,196.974767,0,0,0
1656,3,S,DGPS,10/25/2010,13:12:58,10/25/2010,8:12:58,9,12,58,0,41.386807,N,73.956419,W,13.590643,42.563942,190.40793,0,0,0
1657,3,S,DGPS,10/25/2010,13:13:03,10/25/2010,8:13:03,9,13,2,0,41.386253,N,73.956555,W,12.94582,45.095989,193.014446,0,0,0
1658,3,S,DGPS,10/25/2010,13:13:08,10/25/2010,8:13:08,9,13,8,0,41.385721,N,73.956719,W,9.962624,42.73933,196.001876,0,0,0
1659,3,S,DGPS,10/25/2010,13:13:13,10/25/2010,8:13:13,9,13,13,0,41.385198,N,73.956919,W,7.647921,43.869102,184.272309,0,0,0
1660,3,S,DGPS,10/25/2010,13:13:18,10/25/2010,8:13:18,9,13,18,0,41.384695,N,73.956969,W,6.008941,38.92321,199.998117,0,0,0
1661,3,S,DGPS,10/25/2010,13:13:23,10/25/2010,8:13:23,9,13,23,0,41.384235,N,73.957192,W,4.945799,40.965919,211.193949,0,0,0
1662,3,S,DGPS,10/25/2010,13:13:28,10/25/2010,8:13:28,9,13,28,0,41.383775,N,73.957563,W,5.544594,43.718212,220.971884,0,0,0
1663,3,S,DGPS,10/25/2010,13:13:33,10/25/2010,8:13:33,9,13,33,0,41.383368,N,73.958034,W,6.317133,44.02824,214.428746,0,0,0
1664,3,S,DGPS,10/25/2010,13:13:38,10/25/2010,8:13:38,9,13,38,0,41.382898,N,73.958463,W,7.25808,43.991062,196.434686,0,0,0
1665,3,S,DGPS,10/25/2010,13:13:43,10/25/2010,8:13:43,9,13,43,0,41.382372,N,73.95867,W,9.979702,42.211071,185.454698,0,0,0
1666,3,S,DGPS,10/25/2010,13:13:48,10/25/2010,8:13:48,9,13,48,0,41.381848,N,73.958737,W,10.221375,42.109905,187.932935,0,0,0
1667,3,S,DGPS,10/25/2010,13:13:53,10/25/2010,8:13:53,9,13,53,0,41.381362,N,73.958827,W,10.143446,39.388691,203.041365,0,0,0
1668,3,S,DGPS,10/25/2010,13:13:58,10/25/2010,8:13:58,9,13,58,0,41.380902,N,73.959088,W,10.329294,40.332512,210.907021,0,0,0
1669,3,S,DGPS,10/25/2010,13:14:03,10/25/2010,8:14:03,9,14,3,0,41.380454,N,73.959445,W,9.614721,42.829056,215.58514,0,0,0
1670,3,S,DGPS,10/25/2010,13:14:08,10/25/2010,8:14:08,9,14,8,0,41.380029,N,73.959851,W,8.388397,38.355286,215.741946,0,0,0
1671,3,S,DGPS,10/25/2010,13:14:13,10/25/2010,8:14:13,9,14,13,0,41.379768,N,73.960101,W,8.323892,14.816952,193.934378,0,0,0
1672,3,S,DGPS,10/25/2010,13:14:18,10/25/2010,8:14:18,9,14,18,0,41.379726,N,73.960115,W,9.026813,1.927608,209.803534,0,0,0
1673,3,S,DGPS,10/25/2010,13:14:23,10/25/2010,8:14:23,9,14,22,0,41.37961,N,73.960204,W,8.86451,20.933468,217.806447,0,0,0
1674,3,S,DGPS,10/25/2010,13:14:28,10/25/2010,8:14:28,9,14,28,0,41.379428,N,73.960392,W,10.874963,19.977926,301.950584,0,0,0
1675,3,S,DGPS,10/25/2010,13:14:33,10/25/2010,8:14:33,9,14,32,0,41.379588,N,73.960732,W,13.608365,28.365257,298.947122,0,0,0
1676,3,S,DGPS,10/25/2010,13:14:38,10/25/2010,8:14:38,9,14,38,0,41.379764,N,73.961158,W,15.965145,27.852615,280.714099,0,0,0
1677,3,S,DGPS,10/25/2010,13:14:43,10/25/2010,8:14:43,9,14,43,0,41.379819,N,73.96154,W,16.067045,18.94095,269.848021,0,0,0
1678,3,S,DGPS,10/25/2010,13:14:48,10/25/2010,8:14:48,9,14,47,0,41.379818,N,73.961957,W,15.906024,30.738876,270.729953,0,0,0
1679,3,S,DGPS,10/25/2010,13:14:53,10/25/2010,8:14:53,9,14,53,0,41.379823,N,73.962468,W,16.206034,27.3162,270.417574,0,0,0
1680,3,S,DGPS,10/25/2010,13:14:58,10/25/2010,8:14:58,9,14,58,0,41.379824,N,73.962736,W,15.701962,4.006847,276.182731,0,0,0
1681,3,S,DGPS,10/25/2010,13:15:03,10/25/2010,8:15:03,9,15,2,0,41.37983,N,73.962813,W,15.698434,7.715981,259.055451,0,0,0
1682,3,S,DGPS,10/25/2010,13:15:08,10/25/2010,8:15:08,9,15,8,0,41.379801,N,73.963015,W,16.238274,21.136913,216.240868,0,0,0
1683,3,S,DGPS,10/25/2010,13:15:13,10/25/2010,8:15:13,9,15,13,0,41.379532,N,73.963278,W,18.323841,29.578569,210.133131,0,0,0
1684,3,S,DGPS,10/25/2010,13:15:18,10/25/2010,8:15:18,9,15,18,0,41.379151,N,73.963573,W,17.553305,35.738533,195.04037,0,0,0
1685,3,S,DGPS,10/25/2010,13:15:23,10/25/2010,8:15:23,9,15,23,0,41.378697,N,73.963735,W,17.433918,37.949417,178.785148,0,0,0
1686,3,S,DGPS,10/25/2010,13:15:28,10/25/2010,8:15:28,9,15,28,0,41.378225,N,73.963722,W,16.707067,36.492119,179.732081,0,0,0
1687,3,S,DGPS,10/25/2010,13:15:33,10/25/2010,8:15:33,9,15,33,0,41.377778,N,73.963719,W,16.733727,31.850147,160.607422,0,0,0
1688,3,S,DGPS,10/25/2010,13:15:38,10/25/2010,8:15:38,9,15,38,0,41.377436,N,73.963559,W,15.56824,30.173006,118.835969,0,0,0
1689,3,S,DGPS,10/25/2010,13:15:43,10/25/2010,8:15:43,9,15,43,0,41.377236,N,73.963075,W,14.351478,31.80485,131.613918,0,0,0
1690,3,S,DGPS,10/25/2010,13:15:48,10/25/2010,8:15:48,9,15,48,0,41.377017,N,73.962747,W,13.905919,21.134094,150.878336,0,0,0
1691,3,S,DGPS,10/25/2010,13:15:53,10/25/2010,8:15:53,9,15,53,0,41.376833,N,73.96261,W,13.459075,10.008418,160.691064,0,0,0
1692,3,S,DGPS,10/25/2010,13:15:58,10/25/2010,8:15:58,9,15,58,0,41.376707,N,73.962551,W,13.158565,21.494429,184.79104,0,0,0
1693,3,S,DGPS,10/25/2010,13:16:03,10/25/2010,8:16:03,9,16,3,0,41.376333,N,73.962593,W,12.665108,37.069115,203.273475,0,0,0
1694,3,S,DGPS,10/25/2010,13:16:08,10/25/2010,8:16:08,9,16,8,0,41.375823,N,73.962885,W,11.633744,49.092289,196.865442,0,0,0
1695,3,S,DGPS,10/25/2010,13:16:13,10/25/2010,8:16:13,9,16,13,0,41.375191,N,73.963141,W,11.724105,52.852131,196.60838,0,0,0
1696,3,S,DGPS,10/25/2010,13:16:18,10/25/2010,8:16:18,9,16,18,0,41.374637,N,73.963361,W,14.013981,45.537514,194.778963,0,0,0
1697,3,S,DGPS,10/25/2010,13:16:23,10/25/2010,8:16:23,9,16,22,0,41.374048,N,73.963568,W,18.286228,49.984421,193.96229,0,0,0
1698,3,S,DGPS,10/25/2010,13:16:28,10/25/2010,8:16:28,9,16,28,0,41.373429,N,73.963773,W,18.302528,51.895836,188.951544,0,0,0
1699,3,S,DGPS,10/25/2010,13:16:33,10/25/2010,8:16:33,9,16,32,0,41.372777,N,73.96391,W,18.576073,51.665649,186.706536,0,0,0
1700,3,S,DGPS,10/25/2010,13:16:38,10/25/2010,8:16:38,9,16,38,0,41.372138,N,73.96401,W,19.95483,48.577946,183.672996,0,0,0
1701,3,S,DGPS,10/25/2010,13:16:43,10/25/2010,8:16:43,9,16,43,0,41.371657,N,73.964051,W,17.024635,30.040623,176.115531,0,0,0
1702,3,S,DGPS,10/25/2010,13:16:48,10/25/2010,8:16:48,9,16,48,0,41.371357,N,73.964024,W,14.431459,22.349176,128.412016,0,0,0
1703,3,S,DGPS,10/25/2010,13:16:53,10/25/2010,8:16:53,9,16,53,0,41.371215,N,73.963785,W,13.619595,15.710186,172.925087,0,0,0
1704,3,S,DGPS,10/25/2010,13:16:58,10/25/2010,8:16:58,9,16,58,0,41.371014,N,73.963752,W,11.386844,20.005257,124.423363,0,0,0
1705,3,S,DGPS,10/25/2010,13:17:03,10/25/2010,8:17:03,9,17,3,0,41.370874,N,73.963478,W,12.166361,22.57778,99.129994,0,0,0
1706,3,S,DGPS,10/25/2010,13:17:08,10/25/2010,8:17:08,9,17,8,0,41.370821,N,73.963044,W,13.949625,26.580379,92.468266,0,0,0
1707,3,S,DGPS,10/25/2010,13:17:13,10/25/2010,8:17:13,9,17,13,0,41.370808,N,73.962636,W,15.861397,23.203127,356.474968,0,0,0
1708,3,S,DGPS,10/25/2010,13:17:18,10/25/2010,8:17:18,9,17,18,0,41.371057,N,73.962656,W,18.483059,22.849371,282.532261,0,0,0
1709,3,S,DGPS,10/25/2010,13:17:23,10/25/2010,8:17:23,9,17,23,0,41.371136,N,73.963127,W,19.668875,27.426138,289.150482,0,0,0
1710,3,S,DGPS,10/25/2010,13:17:28,10/25/2010,8:17:28,9,17,28,0,41.371238,N,73.96352,W,19.795691,19.228878,303.957298,0,0,0
1711,3,S,DGPS,10/25/2010,13:17:58,10/25/2010,8:17:58,9,17,58,0,41.371277,N,73.963596,W,21.459475,0.217126,285.989556,0,0,0
1712,4,N,DGPS,10/25/2010,13:18:03,10/25/2010,8:18:03,9,18,3,0,41.371292,N,73.963668,W,21.995926,10.236785,293.853334,0,0,0
1713,4,N,DGPS,10/25/2010,13:18:08,10/25/2010,8:18:08,9,18,8,0,41.371358,N,73.963866,W,20.283005,12.086398,303.728435,0,0,0
1714,4,N,DGPS,10/25/2010,13:18:13,10/25/2010,8:18:13,9,18,13,0,41.371411,N,73.963973,W,19.735647,8.334007,357.532472,0,0,0
1715,4,N,DGPS,10/25/2010,13:18:18,10/25/2010,8:18:18,9,18,18,0,41.371632,N,73.963986,W,19.920713,24.792578,7.364489,0,0,0
1716,4,N,DGPS,10/25/2010,13:18:23,10/25/2010,8:18:23,9,18,23,0,41.37203,N,73.963917,W,20.734003,37.777508,6.572637,0,0,0
1717,4,N,DGPS,10/25/2010,13:18:28,10/25/2010,8:18:28,9,18,28,0,41.372565,N,73.963835,W,20.726662,46.166603,9.535921,0,0,0
1718,4,N,DGPS,10/25/2010,13:18:33,10/25/2010,8:18:33,9,18,33,0,41.373187,N,73.963696,W,20.36837,52.30946,12.399178,0,0,0
1719,4,N,DGPS,10/25/2010,13:18:38,10/25/2010,8:18:38,9,18,38,0,41.373826,N,73.963508,W,18.595409,51.544945,15.206583,0,0,0
1720,4,N,DGPS,10/25/2010,13:18:43,10/25/2010,8:18:43,9,18,43,0,41.374459,N,73.963279,W,17.240225,52.590607,14.50706,0,0,0
1721,4,N,DGPS,10/25/2010,13:18:48,10/25/2010,8:18:48,9,18,48,0,41.375109,N,73.963055,W,15.166291,52.866066,15.461749,0,0,0
1722,4,N,DGPS,10/25/2010,13:18:53,10/25/2010,8:18:53,9,18,53,0,41.375722,N,73.962829,W,13.297096,46.162037,23.932311,0,0,0
1723,4,N,DGPS,10/25/2010,13:18:58,10/25/2010,8:18:58,9,18,58,0,41.376184,N,73.962556,W,11.885243,34.156567,28.936358,0,0,0
1724,4,N,DGPS,10/25/2010,13:19:03,10/25/2010,8:19:03,9,19,3,0,41.376455,N,73.962356,W,10.696642,11.663387,16.560414,0,0,0
1725,4,N,DGPS,10/25/2010,13:19:08,10/25/2010,8:19:08,9,19,8,0,41.37649,N,73.962342,W,9.83986,0.506272,1.939222,0,0,0
1726,4,N,DGPS,10/25/2010,13:19:13,10/25/2010,8:19:13,9,19,13,0,41.376509,N,73.962341,W,9.496123,5.601364,7.021816,0,0,0
1727,4,N,DGPS,10/25/2010,13:19:18,10/25/2010,8:19:18,9,19,18,0,41.376602,N,73.962326,W,9.163832,6.719474,345.094243,0,0,0
1728,4,N,DGPS,10/25/2010,13:19:43,10/25/2010,8:19:43,9,19,43,0,41.376649,N,73.962343,W,10.469888,0.022353,32.38324,0,0,0
1729,4,N,DGPS,10/25/2010,13:19:48,10/25/2010,8:19:48,9,19,48,0,41.376656,N,73.962337,W,10.667559,2.080486,355.636485,0,0,0
1730,4,N,DGPS,10/25/2010,13:19:53,10/25/2010,8:19:53,9,19,53,0,41.376823,N,73.962354,W,11.904809,18.758631,28.811694,0,0,0
1731,4,N,DGPS,10/25/2010,13:19:58,10/25/2010,8:19:58,9,19,58,0,41.37708,N,73.962166,W,13.189792,23.938601,45.412833,0,0,0
1732,4,N,DGPS,10/25/2010,13:20:03,10/25/2010,8:20:03,9,20,3,0,41.377353,N,73.961796,W,13.460322,32.62672,50.528338,0,0,0
1733,4,N,DGPS,10/25/2010,13:20:08,10/25/2010,8:20:08,9,20,8,0,41.377637,N,73.961337,W,13.209564,36.85162,48.226916,0,0,0
1734,4,N,DGPS,10/25/2010,13:20:13,10/25/2010,8:20:13,9,20,13,0,41.377935,N,73.960893,W,14.865519,27.739208,46.639238,0,0,0
1735,4,N,DGPS,10/25/2010,13:20:18,10/25/2010,8:20:18,9,20,18,0,41.37809,N,73.960674,W,15.198861,19.429026,41.068971,0,0,0
1736,4,N,DGPS,10/25/2010,13:20:23,10/25/2010,8:20:23,9,20,23,0,41.378301,N,73.960429,W,15.892137,18.091211,46.621092,0,0,0
1737,4,N,DGPS,10/25/2010,13:20:28,10/25/2010,8:20:28,9,20,28,0,41.378413,N,73.96027,W,16.339853,7.071318,7.175442,0,0,0
1738,4,N,DGPS,10/25/2010,13:20:33,10/25/2010,8:20:33,9,20,33,0,41.378469,N,73.960261,W,16.024515,2.915459,3.95669,0,0,0
1739,4,N,DGPS,10/25/2010,13:21:03,10/25/2010,8:21:03,9,21,3,0,41.378511,N,73.960257,W,16.441854,0.08222,7.440958,0,0,0
1740,4,N,DGPS,10/25/2010,13:21:08,10/25/2010,8:21:08,9,21,8,0,41.378546,N,73.960251,W,16.485435,6.778481,11.446441,0,0,0
1741,4,N,DGPS,10/25/2010,13:21:13,10/25/2010,8:21:13,9,21,13,0,41.378668,N,73.960218,W,16.376829,14.610456,10.59929,0,0,0
1742,4,N,DGPS,10/25/2010,13:21:18,10/25/2010,8:21:18,9,21,18,0,41.378888,N,73.960163,W,11.730021,19.580931,0.964309,0,0,0
1743,4,N,DGPS,10/25/2010,13:21:23,10/25/2010,8:21:23,9,21,23,0,41.379153,N,73.960157,W,13.745334,18.256107,11.193491,0,0,0
1744,4,N,DGPS,10/25/2010,13:21:28,10/25/2010,8:21:28,9,21,28,0,41.379372,N,73.960099,W,11.847419,16.063869,12.993672,0,0,0
1745,4,N,DGPS,10/25/2010,13:21:33,10/25/2010,8:21:33,9,21,33,0,41.379478,N,73.960067,W,12.083627,7.245274,18.104661,0,0,0
1746,4,N,DGPS,10/25/2010,13:21:38,10/25/2010,8:21:38,9,21,38,0,41.379741,N,73.959952,W,13.883845,31.513876,31.341328,0,0,0
1747,4,N,DGPS,10/25/2010,13:21:43,10/25/2010,8:21:43,9,21,43,0,41.380157,N,73.959614,W,15.867868,45.103207,34.545207,0,0,0
1748,4,N,DGPS,10/25/2010,13:21:48,10/25/2010,8:21:48,9,21,48,0,41.380654,N,73.959159,W,18.849342,48.954552,27.73322,0,0,0
1749,4,N,DGPS,10/25/2010,13:21:53,10/25/2010,8:21:53,9,21,53,0,41.381189,N,73.958784,W,19.804367,47.801369,13.870196,0,0,0
1750,4,N,DGPS,10/25/2010,13:21:58,10/25/2010,8:21:58,9,21,58,0,41.38179,N,73.958586,W,19.774767,49.438728,5.719396,0,0,0
1751,4,N,DGPS,10/25/2010,13:22:03,10/25/2010,8:22:03,9,22,3,0,41.382378,N,73.958508,W,18.918087,45.208416,12.863275,0,0,0
1752,4,N,DGPS,10/25/2010,13:22:08,10/25/2010,8:22:08,9,22,8,0,41.382918,N,73.958343,W,17.539566,41.289478,26.024284,0,0,0
1753,4,N,DGPS,10/25/2010,13:22:13,10/25/2010,8:22:13,9,22,13,0,41.383386,N,73.958039,W,15.441672,42.092857,44.590922,0,0,0
1754,4,N,DGPS,10/25/2010,13:22:18,10/25/2010,8:22:18,9,22,18,0,41.383786,N,73.957513,W,14.880554,46.509262,31.546974,0,0,0
1755,4,N,DGPS,10/25/2010,13:22:23,10/25/2010,8:22:23,9,22,23,0,41.384282,N,73.957108,W,14.046051,45.757271,21.522163,0,0,0
1756,4,N,DGPS,10/25/2010,13:22:28,10/25/2010,8:22:28,9,22,28,0,41.384817,N,73.956826,W,14.378254,44.673351,2.698545,0,0,0
1757,4,N,DGPS,10/25/2010,13:22:33,10/25/2010,8:22:33,9,22,33,0,41.385327,N,73.956794,W,15.383854,39.081768,17.829685,0,0,0
1758,4,N,DGPS,10/25/2010,13:22:38,10/25/2010,8:22:38,9,22,38,0,41.385809,N,73.956588,W,14.691347,41.411419,11.104256,0,0,0
1759,4,N,DGPS,10/25/2010,13:22:43,10/25/2010,8:22:43,9,22,43,0,41.386337,N,73.956449,W,13.800542,42.206291,8.24703,0,0,0
1760,4,N,DGPS,10/25/2010,13:22:48,10/25/2010,8:22:48,9,22,48,0,41.38678,N,73.956364,W,17.51502,29.983454,17.14605,0,0,0
1761,4,N,DGPS,10/25/2010,13:22:53,10/25/2010,8:22:53,9,22,53,0,41.38707,N,73.956245,W,18.521904,16.644251,11.524662,0,0,0
1762,4,N,DGPS,10/25/2010,13:22:58,10/25/2010,8:22:58,9,22,58,0,41.387243,N,73.956198,W,16.955723,8.451433,19.791892,0,0,0
1763,4,N,DGPS,10/25/2010,13:23:03,10/25/2010,8:23:03,9,23,3,0,41.387337,N,73.956153,W,16.961855,9.935943,14.52935,0,0,0
1764,4,N,DGPS,10/25/2010,13:23:08,10/25/2010,8:23:08,9,23,8,0,41.387519,N,73.95609,W,16.321877,21.919184,6.689051,0,0,0
1765,4,N,DGPS,10/25/2010,13:23:13,10/25/2010,8:23:13,9,23,13,0,41.387813,N,73.956044,W,14.723092,23.814543,5.565706,0,0,0
1766,4,N,DGPS,10/25/2010,13:23:18,10/25/2010,8:23:18,9,23,18,0,41.388076,N,73.95601,W,13.525885,18.332357,7.859701,0,0,0
1767,4,N,DGPS,10/25/2010,13:23:23,10/25/2010,8:23:23,9,23,23,0,41.388314,N,73.955966,W,13.193855,15.363848,337.146706,0,0,0
1768,4,N,DGPS,10/25/2010,13:23:28,10/25/2010,8:23:28,9,23,28,0,41.388392,N,73.95601,W,12.42838,6.900174,28.913591,0,0,0
1769,4,N,DGPS,10/25/2010,13:23:33,10/25/2010,8:23:33,9,23,33,0,41.388465,N,73.955957,W,11.910738,15.437634,47.654183,0,0,0
1770,4,N,DGPS,10/25/2010,13:23:38,10/25/2010,8:23:38,9,23,38,0,41.388641,N,73.955699,W,11.530261,20.756306,13.615031,0,0,0
1771,4,N,DGPS,10/25/2010,13:23:43,10/25/2010,8:23:43,9,23,43,0,41.389024,N,73.955575,W,11.562456,32.383461,11.681931,0,0,0
1772,4,N,DGPS,10/25/2010,13:23:48,10/25/2010,8:23:48,9,23,48,0,41.389578,N,73.955423,W,13.019603,31.729813,7.988151,0,0,0
1773,4,N,DGPS,10/25/2010,13:23:53,10/25/2010,8:23:53,9,23,53,0,41.389992,N,73.955345,W,11.936604,26.279621,15.595663,0,0,0
1774,4,N,DGPS,10/25/2010,13:23:58,10/25/2010,8:23:58,9,23,58,0,41.390313,N,73.955226,W,11.113277,25.458065,18.629625,0,0,0
1775,4,N,DGPS,10/25/2010,13:24:03,10/25/2010,8:24:03,9,24,3,0,41.390568,N,73.955111,W,10.321889,18.348711,19.930834,0,0,0
1776,4,N,DGPS,10/25/2010,13:24:08,10/25/2010,8:24:08,9,24,8,0,41.390785,N,73.955007,W,11.626818,17.919905,15.935184,0,0,0
1777,4,N,DGPS,10/25/2010,13:24:13,10/25/2010,8:24:13,9,24,13,0,41.390976,N,73.954934,W,13.152481,16.554499,2.627062,0,0,0
1778,4,N,DGPS,10/25/2010,13:24:18,10/25/2010,8:24:18,9,24,18,0,41.391205,N,73.95492,W,13.725764,15.190282,3.528371,0,0,0
